| state     					| input     | edge                | DFAedge   					| new state       |
+-----------+-----------+-----------------------+-----------+---------------------+---------------------------------------------+-----------------+
| D0 = {q0, q1, q7, q12, q13, q14, q18} 	| a	    | {q2, q4, q8, q15}   | {q2, q3, q4, q5, q8, q9, q15, q18}          | D1              |
| D0						| b	    | {q16}		  | {q16, q17, q18}				| D2		  |
| D1 = {q2, q3, q4, q5, q8, q9, q15, q18}	| a	    | {q11}		  | {q11, q12}					| D3		  |
| D1						| b	    | {q6,q10}		  | {q3, q5, q6, q9, q10}			| D4		  |
| D2 = {q16, q17, q18}				| a 	    | {}		  | {}						| / 		  |
| D2						| b	    | {q19}		  | {q17, q18, q19}				| D5		  |
| D3 = {q11, q12}				| a	    | {}		  | {}						| /		  |
| D3						| b	    | {} 	          | {}						| /		  |
| D4 = {q3, q5, q6, q9, q10}			| a 	    | {q11}		  | {q11, q12}					| D3		  |
| D4						| b	    | {q6, q10}	  	  | {q3, q5, q6, q9, q10}			| D4		  |
| D5 = {q17, q18, q19}				| a	    | {}		  | {}						| /		  |
| D5						| b	    | {q19}		  | {q17, q18, q19}				| D5		  |
